request_id,candidate_id,baseline_candidate_id,candidate_source,label_score,days,target_protein_g,target_calorie_kcal,estimated_protein_g,estimated_calorie_kcal,estimated_carbohydrate_g,estimated_fat_g,estimated_fiber_g,estimated_calcium_mg,estimated_iron_mg,estimated_vitamin_c_mg,protein_abs_gap_g,calorie_abs_gap_kcal,carbohydrate_abs_gap_g,fat_abs_gap_g,fiber_abs_gap_g,calcium_abs_gap_mg,iron_abs_gap_mg,vitamin_c_abs_gap_mg,protein_gap_ratio,calorie_gap_ratio,macro_gap_ratio_sum,estimated_basket_cost,price_per_1000_kcal,price_per_100g_protein,priced_item_ratio,unique_ingredient_count,protein_anchor_count,carb_base_count,produce_count,calorie_booster_count,goal_structure_alignment_score,role_share_gap_total,protein_anchor_share,carb_base_share,produce_share,calorie_booster_share,protein_anchor_family_diversity,animal_protein_anchor_count,lean_protein_anchor_count,vegetarian_protein_anchor_count,legume_protein_anchor_count,soy_protein_anchor_count,dairy_or_egg_anchor_count,budget_support_anchor_count,fruit_produce_count,high_volume_produce_count,low_cost_produce_count,food_family_diversity_count,role_diversity_count,repetition_penalty,unrealistic_basket_penalty,preference_match_score,heuristic_selection_score,overlap_with_best_heuristic_jaccard,changed_food_count_vs_best_heuristic,role_assignment_changes_vs_best_heuristic,cost_delta_vs_best_heuristic,protein_gap_delta_vs_best_heuristic,calorie_gap_delta_vs_best_heuristic,macro_gap_ratio_delta_vs_best_heuristic,diversity_gain_vs_best_heuristic,role_diversity_delta_vs_best_heuristic,repetition_penalty_delta_vs_best_heuristic,unrealistic_penalty_delta_vs_best_heuristic,preference_match_delta_vs_best_heuristic,alternative_quality_score,nearby_store_count,warning_count,realism_note_count,pantry_note_count,scaling_note_count,adjusted_by_split,has_price_estimate,budget_friendly_preference,low_prep_preference,vegetarian_preference,vegan_preference,dairy_free_preference,materially_different_from_best_heuristic,nutritionally_competitive_with_best_heuristic,cost_competitive_with_best_heuristic,diversity_improved_vs_best_heuristic,goal_profile,shopping_mode,meal_style
fat_loss_any:us:1:balanced,candidate_05,candidate_04,heuristic,6.526497,1,145.0,1750.0,121.2,1473.3,135.9,38.7,41.6,944.9,31.0,960.8,23.799999999999997,276.70000000000005,34.099999999999994,16.299999999999997,9.600000000000001,55.10000000000002,13.0,860.8,0.16413793103448274,0.15811428571428573,10.182274093879975,13.78,9.353152786262132,11.369636963696369,1.0,6,2,1,3,0,1.217549,0.28888,0.369712,0.38444,0.245848,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,3,10.061448,0.0,0.75,122.737045,1.0,0,0,-1.1,23.5,82.4,-0.053407,0.0,0.0,0.0,0.0,0.0,-0.044902,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,fat_loss,balanced,lunch_dinner
fat_loss_any:us:1:balanced,candidate_06,candidate_04,heuristic,6.526497,1,145.0,1750.0,121.2,1473.3,135.9,38.7,41.6,944.9,31.0,960.8,23.799999999999997,276.70000000000005,34.099999999999994,16.299999999999997,9.600000000000001,55.10000000000002,13.0,860.8,0.16413793103448274,0.15811428571428573,10.182274093879975,13.78,9.353152786262132,11.369636963696369,1.0,6,2,1,3,0,1.217549,0.28888,0.369712,0.38444,0.245848,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,3,10.061448,0.0,0.75,122.737045,1.0,0,0,-1.1,23.5,82.4,-0.053407,0.0,0.0,0.0,0.0,0.0,-0.044902,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,fat_loss,balanced,lunch_dinner
fat_loss_any:us:1:balanced,candidate_07,candidate_04,heuristic,6.526497,1,145.0,1750.0,121.2,1473.3,135.9,38.7,41.6,944.9,31.0,960.8,23.799999999999997,276.70000000000005,34.099999999999994,16.299999999999997,9.600000000000001,55.10000000000002,13.0,860.8,0.16413793103448274,0.15811428571428573,10.182274093879975,13.78,9.353152786262132,11.369636963696369,1.0,6,2,1,3,0,1.217549,0.28888,0.369712,0.38444,0.245848,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,3,10.061448,0.0,0.75,122.737045,1.0,0,0,-1.1,23.5,82.4,-0.053407,0.0,0.0,0.0,0.0,0.0,-0.044902,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,fat_loss,balanced,lunch_dinner
fat_loss_any:us:1:balanced,candidate_08,candidate_04,model,7.299345,1,145.0,1750.0,148.5,1383.6,132.9,18.3,40.0,623.2,16.7,1021.6,3.5,366.4000000000001,37.099999999999994,36.7,8.0,376.79999999999995,1.3000000000000007,921.6,0.02413793103448276,0.20937142857142862,10.800530243612597,10.42,7.531078346342874,7.016835016835016,1.0,6,2,1,3,0,1.153756,0.389886,0.319811,0.434943,0.245246,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,3,10.605936,0.0,0.75,122.448236,0.5,4,0,-4.46,3.2,172.1,0.564849,0.0,0.0,0.544488,0.0,0.0,0.243998,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,fat_loss,balanced,lunch_dinner
fat_loss_any:us:1:balanced,candidate_09,candidate_04,model,7.299345,1,145.0,1750.0,148.5,1383.6,132.9,18.3,40.0,623.2,16.7,1021.6,3.5,366.4000000000001,37.099999999999994,36.7,8.0,376.79999999999995,1.3000000000000007,921.6,0.02413793103448276,0.20937142857142862,10.800530243612597,10.42,7.531078346342874,7.016835016835016,1.0,6,2,1,3,0,1.153756,0.389886,0.319811,0.434943,0.245246,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,3,10.605936,0.0,0.75,122.448236,0.5,4,0,-4.46,3.2,172.1,0.564849,0.0,0.0,0.544488,0.0,0.0,0.243998,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,fat_loss,balanced,lunch_dinner
fat_loss_any:us:3:fresh,candidate_00,candidate_01,heuristic,5.003675,3,435.0,5250.0,451.0,5120.4,475.6,121.1,141.7,2946.3,74.0,3460.9,16.0,129.60000000000036,34.39999999999998,43.900000000000006,45.69999999999999,53.69999999999982,20.0,3160.9,0.0367816091954023,0.024685714285714356,11.734156956823133,43.29,8.454417623623154,9.598669623059868,1.0,6,2,1,3,0,1.188079,0.335542,0.365255,0.407771,0.226974,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,3,10.472569,1.52,0.75,123.155406,1.0,0,0,0.21,14.9,-2.5,0.031013,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,fat_loss,fresh,lunch_dinner
fat_loss_any:us:3:fresh,candidate_01,candidate_01,heuristic,5.159762,3,435.0,5250.0,436.1,5117.9,478.6,126.0,142.1,3001.9,74.9,3461.2,1.1000000000000227,132.10000000000036,31.399999999999977,39.0,46.099999999999994,1.900000000000091,20.900000000000006,3161.2,0.0025287356321839604,0.02516190476190483,11.703144300851653,43.08,8.417514996385236,9.878468241229074,1.0,6,2,1,3,0,1.185924,0.338954,0.363446,0.409477,0.227077,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,3,10.472569,1.52,0.75,123.035406,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,3,0,1,0,0,0,0,0,0,1,1,0,fat_loss,fresh,lunch_dinner
fat_loss_any:us:3:fresh,candidate_02,candidate_01,heuristic,5.013809,3,435.0,5250.0,448.7,5096.4,479.9,119.8,131.9,2763.0,96.9,2858.2,13.699999999999989,153.60000000000036,30.100000000000023,45.2,35.900000000000006,237.0,42.900000000000006,2558.2,0.031494252873563194,0.029257142857142926,10.107695112893643,45.08,8.845459540067498,10.046801872074882,1.0,6,2,1,3,0,1.167772,0.367694,0.366963,0.423847,0.20919,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,3,10.061448,1.52,0.75,122.857045,0.714286,2,0,2.0,12.6,21.5,-1.595449,0.0,0.0,-0.411121,0.0,0.0,-0.014179,2,1,0,0,2,0,1,0,0,0,0,0,1,0,0,1,fat_loss,fresh,lunch_dinner
fat_loss_any:us:3:fresh,candidate_03,candidate_01,heuristic,5.013809,3,435.0,5250.0,448.7,5096.4,479.9,119.8,131.9,2763.0,96.9,2858.2,13.699999999999989,153.60000000000036,30.100000000000023,45.2,35.900000000000006,237.0,42.900000000000006,2558.2,0.031494252873563194,0.029257142857142926,10.107695112893643,45.08,8.845459540067498,10.046801872074882,1.0,6,2,1,3,0,1.167772,0.367694,0.366963,0.423847,0.20919,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,3,10.061448,1.52,0.75,122.857045,0.714286,2,0,2.0,12.6,21.5,-1.595449,0.0,0.0,-0.411121,0.0,0.0,-0.014179,2,1,0,0,2,0,1,0,0,0,0,0,1,0,0,1,fat_loss,fresh,lunch_dinner
fat_loss_any:us:3:fresh,candidate_04,candidate_01,heuristic,5.013809,3,435.0,5250.0,448.7,5096.4,479.9,119.8,131.9,2763.0,96.9,2858.2,13.699999999999989,153.60000000000036,30.100000000000023,45.2,35.900000000000006,237.0,42.900000000000006,2558.2,0.031494252873563194,0.029257142857142926,10.107695112893643,45.08,8.845459540067498,10.046801872074882,1.0,6,2,1,3,0,1.167772,0.367694,0.366963,0.423847,0.20919,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,3,10.061448,1.52,0.75,122.857045,0.714286,2,0,2.0,12.6,21.5,-1.595449,0.0,0.0,-0.411121,0.0,0.0,-0.014179,2,1,0,0,2,0,1,0,0,0,0,0,1,0,0,1,fat_loss,fresh,lunch_dinner
fat_loss_any:us:3:fresh,candidate_05,candidate_01,heuristic,5.878802,3,435.0,5250.0,437.4,5098.0,480.8,124.5,132.1,2817.9,97.7,2858.5,2.3999999999999773,152.0,29.19999999999999,40.5,36.099999999999994,182.0999999999999,43.7,2558.5,0.005517241379310292,0.02895238095238095,10.07704370667459,45.05,8.836798744605728,10.29949702789209,1.0,6,2,1,3,0,1.169155,0.365504,0.368119,0.422752,0.209129,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,3,10.061448,1.52,0.75,122.737045,0.714286,2,0,1.97,1.3,19.9,-1.626101,0.0,0.0,-0.411121,0.0,0.0,0.736326,2,1,0,0,3,0,1,0,0,0,0,0,1,1,0,1,fat_loss,fresh,lunch_dinner
fat_loss_any:us:3:fresh,candidate_06,candidate_01,heuristic,5.878802,3,435.0,5250.0,437.4,5098.0,480.8,124.5,132.1,2817.9,97.7,2858.5,2.3999999999999773,152.0,29.19999999999999,40.5,36.099999999999994,182.0999999999999,43.7,2558.5,0.005517241379310292,0.02895238095238095,10.07704370667459,45.05,8.836798744605728,10.29949702789209,1.0,6,2,1,3,0,1.169155,0.365504,0.368119,0.422752,0.209129,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,3,10.061448,1.52,0.75,122.737045,0.714286,2,0,1.97,1.3,19.9,-1.626101,0.0,0.0,-0.411121,0.0,0.0,0.736326,2,1,0,0,3,0,1,0,0,0,0,0,1,1,0,1,fat_loss,fresh,lunch_dinner
fat_loss_any:us:3:fresh,candidate_07,candidate_01,heuristic,5.878802,3,435.0,5250.0,437.4,5098.0,480.8,124.5,132.1,2817.9,97.7,2858.5,2.3999999999999773,152.0,29.19999999999999,40.5,36.099999999999994,182.0999999999999,43.7,2558.5,0.005517241379310292,0.02895238095238095,10.07704370667459,45.05,8.836798744605728,10.29949702789209,1.0,6,2,1,3,0,1.169155,0.365504,0.368119,0.422752,0.209129,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,3,10.061448,1.52,0.75,122.737045,0.714286,2,0,1.97,1.3,19.9,-1.626101,0.0,0.0,-0.411121,0.0,0.0,0.736326,2,1,0,0,3,0,1,0,0,0,0,0,1,1,0,1,fat_loss,fresh,lunch_dinner
fat_loss_any:us:3:fresh,candidate_08,candidate_01,model,4.485955,3,435.0,5250.0,479.1,4987.7,533.8,69.0,136.6,1984.0,60.9,3075.4,44.10000000000002,262.3000000000002,23.799999999999955,96.0,40.599999999999994,1016.0,6.899999999999999,2775.4,0.10137931034482764,0.0499619047619048,10.769179292929293,33.28,6.672414138781402,6.946357754122312,1.0,6,2,1,3,0,1.037744,0.573572,0.268387,0.526786,0.204827,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,3,10.605936,1.4,0.75,122.448236,0.714286,2,0,-9.8,43.0,130.2,-0.933965,0.0,0.0,0.133367,-0.12,0.0,-0.674924,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,fat_loss,fresh,lunch_dinner
fat_loss_any:us:3:fresh,candidate_09,candidate_01,model,4.485955,3,435.0,5250.0,479.1,4987.7,533.8,69.0,136.6,1984.0,60.9,3075.4,44.10000000000002,262.3000000000002,23.799999999999955,96.0,40.599999999999994,1016.0,6.899999999999999,2775.4,0.10137931034482764,0.0499619047619048,10.769179292929293,33.28,6.672414138781402,6.946357754122312,1.0,6,2,1,3,0,1.037744,0.573572,0.268387,0.526786,0.204827,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,3,10.605936,1.4,0.75,122.448236,0.714286,2,0,-9.8,43.0,130.2,-0.933965,0.0,0.0,0.133367,-0.12,0.0,-0.674924,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,fat_loss,fresh,lunch_dinner
fat_loss_any:us:3:fresh,candidate_10,candidate_01,model,4.485955,3,435.0,5250.0,479.1,4987.7,533.8,69.0,136.6,1984.0,60.9,3075.4,44.10000000000002,262.3000000000002,23.799999999999955,96.0,40.599999999999994,1016.0,6.899999999999999,2775.4,0.10137931034482764,0.0499619047619048,10.769179292929293,33.28,6.672414138781402,6.946357754122312,1.0,6,2,1,3,0,1.037744,0.573572,0.268387,0.526786,0.204827,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,3,10.605936,1.4,0.75,122.448236,0.714286,2,0,-9.8,43.0,130.2,-0.933965,0.0,0.0,0.133367,-0.12,0.0,-0.674924,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,fat_loss,fresh,lunch_dinner
fat_loss_any:us:3:fresh,candidate_11,candidate_01,model,4.386495,3,435.0,5250.0,476.8,4971.8,537.5,68.0,130.4,1946.7,84.8,2590.1,41.80000000000001,278.1999999999998,27.5,97.0,34.400000000000006,1053.3,30.799999999999997,2290.1,0.09609195402298853,0.05299047619047616,9.555270726876609,35.39,7.118146345387989,7.422399328859061,1.0,6,2,1,3,0,1.023422,0.596249,0.266998,0.538125,0.194878,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,3,10.194815,1.52,0.75,122.149875,0.5,4,0,-7.69,40.7,146.1,-2.147874,0.0,0.0,-0.277754,0.0,0.0,-0.642752,2,1,0,0,2,0,1,0,0,0,0,0,1,0,1,1,fat_loss,fresh,lunch_dinner
fat_loss_any:us:5:bulk,candidate_00,candidate_01,heuristic,-13.812428,5,725.0,8750.0,782.6,8391.8,741.4,196.8,236.9,5543.3,147.2,5224.9,57.60000000000002,358.2000000000007,108.60000000000002,78.19999999999999,76.9,543.3000000000002,57.19999999999999,4724.9,0.079448275862069,0.04093714285714294,11.086768897801544,74.45,8.871755761576777,9.513161257347303,1.0,9,2,1,6,0,1.093919,0.270878,0.386866,0.375439,0.237695,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,3,3,48.202154,4.8,0.5,123.155406,1.0,0,0,2.79,45.3,-202.2,0.009251,0.0,0.0,0.0,0.35,0.0,-0.869494,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,fat_loss,bulk,lunch_dinner
fat_loss_any:us:5:bulk,candidate_01,candidate_01,heuristic,-12.400317,5,725.0,8750.0,712.7,8189.6,744.2,204.0,237.4,5623.8,147.2,5225.4,12.299999999999955,560.3999999999996,105.79999999999995,71.0,77.4,623.8000000000002,57.19999999999999,4725.4,0.01696551724137925,0.06404571428571425,11.077517961972667,71.66,8.750122106085767,10.054721481689349,1.0,9,2,1,6,0,1.082217,0.289406,0.371736,0.384703,0.243561,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,3,3,48.202154,4.45,0.5,123.035406,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,2,1,1,0,0,0,0,0,0,1,1,0,fat_loss,bulk,lunch_dinner
fat_loss_any:us:5:bulk,candidate_02,candidate_01,heuristic,-14.489666,5,725.0,8750.0,789.7,8463.2,746.5,197.7,243.1,5838.2,159.1,5274.1,64.70000000000005,286.7999999999993,103.5,77.30000000000001,83.1,838.1999999999998,69.1,4774.1,0.08924137931034488,0.032777142857142776,11.405848392751041,76.5,9.039134133661026,9.687222996074459,1.0,9,2,1,6,0,1.097921,0.264542,0.383602,0.372271,0.244127,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,3,3,48.202154,4.8,0.5,122.857045,1.0,0,0,4.84,52.4,-273.6,0.32833,0.0,0.0,0.0,0.35,0.0,-1.42156,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,fat_loss,bulk,lunch_dinner
fat_loss_any:us:5:bulk,candidate_03,candidate_01,heuristic,-14.556353,5,725.0,8750.0,788.6,8449.5,747.1,196.8,241.4,5650.0,158.2,5201.7,63.60000000000002,300.5,102.89999999999998,78.19999999999999,81.4,650.0,68.19999999999999,4701.7,0.08772413793103452,0.03434285714285714,11.205350237670824,76.24,9.023019113557014,9.667765660664468,1.0,9,2,1,6,0,1.09716,0.265746,0.384223,0.372873,0.242904,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,3,3,48.202154,5.15,0.5,122.857045,1.0,0,0,4.58,51.3,-259.9,0.127832,0.0,0.0,0.0,0.7,0.0,-1.274797,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,fat_loss,bulk,lunch_dinner
fat_loss_any:us:5:bulk,candidate_04,candidate_01,heuristic,-14.494894,5,725.0,8750.0,787.2,8428.8,743.3,196.8,240.6,5713.9,158.0,5167.7,62.200000000000045,321.2000000000007,106.70000000000005,78.19999999999999,80.6,713.8999999999996,68.0,4667.7,0.08579310344827593,0.036708571428571514,11.147378603683897,76.24,9.045178435839029,9.684959349593495,1.0,9,2,1,6,0,1.096003,0.267578,0.385167,0.373789,0.241044,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,3,3,48.202154,5.15,0.5,122.857045,1.0,0,0,4.58,49.9,-239.2,0.069861,0.0,0.0,0.0,0.7,0.0,-1.211679,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,fat_loss,bulk,lunch_dinner
fat_loss_any:us:5:bulk,candidate_05,candidate_01,heuristic,-12.671091,5,725.0,8750.0,730.5,8305.7,749.4,205.1,243.6,5921.3,159.5,5274.6,5.5,444.2999999999993,100.60000000000002,69.9,83.6,921.3000000000002,69.5,4774.6,0.007586206896551724,0.05077714285714277,11.400716981580512,74.29,8.944459828792276,10.169746748802192,1.0,9,2,1,6,0,1.089005,0.278659,0.371915,0.379329,0.248755,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,3,3,48.202154,4.8,0.5,122.737045,1.0,0,0,2.63,-6.8,-116.1,0.323199,0.0,0.0,0.0,0.35,0.0,0.0,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,fat_loss,bulk,lunch_dinner
fat_loss_any:us:5:bulk,candidate_06,candidate_01,heuristic,-12.885125,5,725.0,8750.0,729.5,8292.0,749.9,204.2,241.9,5733.1,158.6,5202.2,4.5,458.0,100.10000000000002,70.80000000000001,81.9,733.1000000000004,68.6,4702.2,0.006206896551724138,0.05234285714285714,11.200336473559119,74.03,8.927882296189098,10.14804660726525,1.0,9,2,1,6,0,1.088215,0.279909,0.372529,0.379955,0.247517,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,3,3,48.202154,5.15,0.5,122.737045,1.0,0,0,2.37,-7.8,-102.4,0.122819,0.0,0.0,0.0,0.7,0.0,0.0,2,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,fat_loss,bulk,lunch_dinner
fat_loss_any:us:5:bulk,candidate_07,candidate_01,heuristic,-12.886276,5,725.0,8750.0,728.0,8271.3,746.2,204.2,241.1,5797.0,158.3,5168.2,3.0,478.7000000000007,103.79999999999995,70.80000000000001,81.1,797.0,68.30000000000001,4668.2,0.004137931034482759,0.05470857142857151,11.141136081402257,74.03,8.950225478461668,10.168956043956044,1.0,9,2,1,6,0,1.087015,0.28181,0.373461,0.380905,0.245634,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,3,3,48.202154,5.15,0.5,122.737045,1.0,0,0,2.37,-9.3,-81.7,0.063618,0.0,0.0,0.0,0.7,0.0,0.0,2,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,fat_loss,bulk,lunch_dinner
fat_loss_any:us:5:bulk,candidate_08,candidate_01,repaired_model,-8.111452,5,725.0,8750.0,862.1,8684.6,905.0,117.6,245.1,4015.2,142.0,4981.1,137.10000000000002,65.39999999999964,55.0,157.4,85.1,984.8000000000002,52.0,4481.1,0.1891034482758621,0.007474285714285673,10.905882296494356,62.26,7.169011814015614,7.2219000115995815,1.0,8,2,1,5,0,0.973732,0.532425,0.271372,0.506212,0.222415,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,3,32.16941,4.3,0.5625,122.149875,0.7,3,0,-9.4,124.8,-495.0,-0.171636,0.0,0.0,-16.032744,-0.15,0.0625,-1.8244,2,0,1,0,2,1,1,0,0,0,0,0,1,0,1,1,fat_loss,bulk,lunch_dinner
fat_loss_any:us:5:bulk,candidate_09,candidate_01,repaired_model,-6.129804,5,725.0,8750.0,823.0,8353.0,876.2,117.1,216.7,3947.9,138.2,3859.2,98.0,397.0,26.200000000000045,157.9,56.69999999999999,1052.1,48.19999999999999,3359.2,0.13517241379310344,0.04537142857142857,8.42375590314914,57.21,6.849036274392434,6.951397326852977,1.0,8,2,1,5,0,0.92119,0.615616,0.270193,0.547808,0.181999,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,3,32.16941,3.1,0.5625,120.48439,0.7,3,0,-14.45,85.7,-163.4,-2.653762,0.0,0.0,-16.032744,-1.35,0.0625,-0.8401,2,0,1,0,2,1,1,0,0,0,0,0,1,0,1,1,fat_loss,bulk,lunch_dinner
fat_loss_any:us:5:bulk,candidate_10,candidate_01,repaired_model,-14.086423,5,725.0,8750.0,848.0,8438.0,873.7,114.9,231.4,4337.8,138.9,4356.9,123.0,312.0,23.700000000000045,160.1,71.4,662.1999999999998,48.900000000000006,3856.8999999999996,0.1696551724137931,0.03565714285714286,9.445887504456326,59.88,7.096468357430671,7.061320754716981,1.0,9,2,1,6,0,0.921434,0.54398,0.285883,0.51199,0.202127,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3,3,48.335521,3.95,0.5,119.831573,0.8,2,0,-11.78,110.7,-248.4,-1.63163,0.0,0.0,0.133367,-0.5,0.0,-1.7641,2,0,1,0,2,1,1,0,0,0,0,0,1,0,1,0,fat_loss,bulk,lunch_dinner
fat_loss_any:us:5:bulk,candidate_11,candidate_01,repaired_model,-14.212603,5,725.0,8750.0,853.7,8518.7,888.4,114.9,234.8,4088.6,139.7,4489.5,128.70000000000005,231.29999999999927,38.39999999999998,160.1,74.80000000000001,911.4000000000001,49.69999999999999,3989.5,0.1775172413793104,0.026434285714285632,9.808360510992276,59.88,7.0292415509408706,7.014173597282418,1.0,9,2,1,6,0,0.927562,0.534277,0.283173,0.507138,0.209688,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3,3,48.335521,3.95,0.5,119.831573,0.8,2,0,-11.78,116.4,-329.1,-1.269157,0.0,0.0,0.133367,-0.5,0.0,-1.8952,2,0,1,0,2,1,1,0,0,0,0,0,1,0,1,0,fat_loss,bulk,lunch_dinner
fat_loss_any:west:1:balanced,candidate_00,candidate_04,heuristic,8.184536,1,145.0,1750.0,148.1,1602.7,139.0,38.6,46.7,1043.1,23.7,1212.5,3.0999999999999943,147.29999999999995,31.0,16.4,14.700000000000003,43.09999999999991,5.699999999999999,1112.5,0.021379310344827547,0.08417142857142855,12.424676426024956,14.29,8.916203905908779,9.648885887913572,1.0,6,2,1,3,0,1.256758,0.2268,0.391274,0.3534,0.255326,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,3,10.472569,0.0,0.75,123.182932,0.714286,2,0,-0.43,2.8,-47.0,2.188995,0.0,0.0,0.411121,0.0,0.0,0.7824,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,fat_loss,balanced,lunch_dinner
fat_loss_any:west:1:balanced,candidate_01,candidate_04,heuristic,6.696509,1,145.0,1750.0,124.0,1520.3,139.6,39.9,46.8,1056.8,23.5,1212.6,21.0,229.70000000000005,30.400000000000006,15.100000000000001,14.799999999999997,56.799999999999955,5.5,1112.6,0.14482758620689656,0.13125714285714288,12.404224539512775,13.09,8.610142734986516,10.556451612903226,1.0,6,2,1,3,0,1.232563,0.265108,0.358281,0.372554,0.269165,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,3,10.472569,0.0,0.75,123.062932,0.714286,2,0,-1.63,20.7,35.4,2.168543,0.0,0.0,0.411121,0.0,0.0,0.009929,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,fat_loss,balanced,lunch_dinner
fat_loss_any:west:1:balanced,candidate_02,candidate_04,heuristic,7.492407,1,145.0,1750.0,145.3,1555.7,135.3,37.4,41.5,931.2,31.3,960.7,0.30000000000001137,194.29999999999995,34.69999999999999,17.6,9.5,68.79999999999995,13.3,860.7,0.002068965517241458,0.11102857142857141,10.235681535947712,14.72,9.46197853056502,10.130763936682726,1.0,6,2,1,3,0,1.24327,0.248156,0.403096,0.364078,0.232826,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,3,10.061448,0.0,0.75,122.86934,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,fat_loss,balanced,lunch_dinner
fat_loss_any:west:1:balanced,candidate_03,candidate_04,heuristic,7.492407,1,145.0,1750.0,145.3,1555.7,135.3,37.4,41.5,931.2,31.3,960.7,0.30000000000001137,194.29999999999995,34.69999999999999,17.6,9.5,68.79999999999995,13.3,860.7,0.002068965517241458,0.11102857142857141,10.235681535947712,14.72,9.46197853056502,10.130763936682726,1.0,6,2,1,3,0,1.24327,0.248156,0.403096,0.364078,0.232826,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,3,10.061448,0.0,0.75,122.86934,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,fat_loss,balanced,lunch_dinner
